strategy,churn_rate,seed,n_nodes,n_shards,ticks,n_queries,success_rate,throughput_per_tick,mean_cost,p90_cost,total_control_cost,control_overhead_ratio,n_disruptions,mean_recovery_ticks,n_never_recovered,arm,trial
decentralized_greedy,0.2,716821,14,10,400,2836,0.7789139633286318,5.5225,19.691957289934308,31.623645461632698,3888.0,0.6376906675414138,32,0.03125,0,node_death,19
decentralized_greedy,0.2,683396,14,10,400,2836,0.20521861777150915,1.455,10.053634926935992,20.466945096488875,1522.0,0.723384030418251,39,4.305555555555555,3,node_revival,0
decentralized_greedy,0.2,39973,14,10,400,2859,0.6915005246589717,4.9425,20.54244030354278,34.66871580036952,3544.0,0.6419126969751856,33,11.0,0,node_revival,1
decentralized_greedy,0.2,441992,14,10,400,2803,0.4409561184445237,3.09,18.255540650450996,31.405521557515492,2587.0,0.6766936960502223,45,1.7777777777777777,0,node_revival,2
decentralized_greedy,0.2,17127,14,10,400,2806,0.4444048467569494,3.1175,21.291027580639703,40.89161134946923,2316.0,0.6500140331181589,39,0.4358974358974359,0,node_revival,3
decentralized_greedy,0.2,416020,14,10,400,2758,0.41878172588832485,2.8875,14.357836484711628,27.255689680897476,2202.0,0.6559428060768543,40,4.7,0,node_revival,4
decentralized_greedy,0.2,362675,14,10,400,2718,0.5382634289919058,3.6575,18.13457506490166,31.47287051655605,2912.0,0.6656,32,1.3125,0,node_revival,5
decentralized_greedy,0.2,598007,14,10,400,2711,0.2084101807451125,1.4125,16.212843560228787,29.771848531824737,1275.0,0.6929347826086957,46,4.377777777777778,0,node_revival,6
decentralized_greedy,0.2,410509,14,10,400,2773,0.7133068878470971,4.945,13.955525563365383,25.41628682393141,3594.0,0.6450107681263461,44,0.813953488372093,1,node_revival,7
decentralized_greedy,0.2,216973,14,10,400,2843,0.20084417868448823,1.4275,14.946329938900902,28.828422539709067,1180.0,0.67390062821245,36,5.611111111111111,0,node_revival,8
decentralized_greedy,0.2,425098,14,10,400,2820,0.35425531914893615,2.4975,12.366494401054508,22.138109559191818,1940.0,0.6600884654644437,40,2.230769230769231,1,node_revival,9
decentralized_greedy,0.2,247509,14,10,400,2760,0.5463768115942029,3.77,19.357616960753152,35.55614647295959,3076.0,0.6710296684118674,27,2.6923076923076925,1,node_revival,10
decentralized_greedy,0.2,654445,14,10,400,2815,0.6845470692717585,4.8175,19.87335058568685,33.874083606232944,3404.0,0.6385293565935096,39,1.6153846153846154,0,node_revival,11
decentralized_greedy,0.2,912914,14,10,400,2838,0.8558844256518675,6.0725,21.362164414070573,38.350772173549316,4097.0,0.627796506282562,26,0.0,0,node_revival,12
decentralized_greedy,0.2,134205,14,10,400,2759,0.7712939470822762,5.32,18.204592380282282,31.990949812093298,3861.0,0.6446819168475538,29,0.6071428571428571,1,node_revival,13
decentralized_greedy,0.2,890954,14,10,400,2799,0.555912826009289,3.89,18.852349085054534,34.06549015479943,2810.0,0.6436097114063216,38,3.4473684210526314,0,node_revival,14
decentralized_greedy,0.2,125737,14,10,400,2772,0.32287157287157287,2.2375,15.841957541571814,29.19504059671344,2051.0,0.6961982348947726,39,3.2564102564102564,0,node_revival,15
decentralized_greedy,0.2,960282,14,10,400,2727,0.14778144481114777,1.0075,18.227946421602937,31.8017555149086,958.0,0.7038941954445261,41,6.2631578947368425,3,node_revival,16
decentralized_greedy,0.2,178998,14,10,400,2811,0.327997154037709,2.305,8.837127940499736,16.606645237886276,2253.0,0.7096062992125984,39,4.578947368421052,1,node_revival,17
decentralized_greedy,0.2,671475,14,10,400,2725,0.36293577981651376,2.4725,25.659129326844436,49.292347299708645,1919.0,0.6599037138927097,33,2.272727272727273,0,node_revival,18
decentralized_greedy,0.2,947652,14,10,400,2684,0.35171385991058124,2.36,13.682622869562511,27.47910719086852,1842.0,0.6611629576453697,43,0.45,3,node_revival,19
decentralized_greedy,0.2,684535,14,10,400,2828,0.48444130127298446,3.425,13.289704066606738,28.33873698427331,4800.0,0.7779578606158833,43,1.558139534883721,0,shard_migration,0
decentralized_greedy,0.2,101135,14,10,400,2768,0.4833815028901734,3.345,18.28933856421928,33.756990168027684,4800.0,0.7820136852394917,36,4.0,0,shard_migration,1
decentralized_greedy,0.2,329304,14,10,400,2827,0.4333215422709586,3.0625,12.27093738207593,24.69901408285547,4800.0,0.7966804979253111,41,6.435897435897436,1,shard_migration,2
decentralized_greedy,0.2,900349,14,10,400,2815,0.5136767317939609,3.615,16.450464133332282,29.990057551360472,4800.0,0.7684918347742555,34,0.0,1,shard_migration,3
decentralized_greedy,0.2,378186,14,10,400,2804,0.5,3.505,14.873870313174002,28.337666240884378,4800.0,0.7739438890680426,41,4.125,1,shard_migration,4
decentralized_greedy,0.2,642787,14,10,400,2798,0.4631879914224446,3.24,11.94355267188533,24.24255793257684,4800.0,0.7874015748031497,45,0.6444444444444445,0,shard_migration,5
decentralized_greedy,0.2,884363,14,10,400,2835,0.4479717813051146,3.175,13.260029017300264,24.957510591732554,4800.0,0.7907742998352554,39,0.38461538461538464,0,shard_migration,6
decentralized_greedy,0.2,772465,14,10,400,2774,0.558759913482336,3.875,14.835825749527341,27.434792825119455,4800.0,0.7559055118110236,31,0.0,0,shard_migration,7
decentralized_greedy,0.2,169526,14,10,400,2889,0.4305988231221876,3.11,13.051099657298243,27.43050256224286,4800.0,0.7941760423560555,42,0.926829268292683,1,shard_migration,8
decentralized_greedy,0.2,978714,14,10,400,2895,0.563385146804836,4.0775,13.413545519346133,26.883151662324032,4800.0,0.7463846991136681,27,0.0,0,shard_migration,9
decentralized_greedy,0.2,428138,14,10,400,2844,0.42616033755274263,3.03,12.59116813478578,23.242405811670537,4800.0,0.7984031936127745,38,0.10526315789473684,0,shard_migration,10
decentralized_greedy,0.2,573845,14,10,400,2728,0.5278592375366569,3.6,16.2579038095195,30.722766565767373,4800.0,0.7692307692307693,44,0.0,1,shard_migration,11
decentralized_greedy,0.2,617932,14,10,400,2664,0.496996996996997,3.31,17.453685802595754,38.92581839220338,4800.0,0.7838014369693012,39,0.3076923076923077,0,shard_migration,12
decentralized_greedy,0.2,299195,14,10,400,2908,0.4594222833562586,3.34,16.925061593721637,39.74781923677188,4800.0,0.7822685788787483,41,2.7027027027027026,4,shard_migration,13
decentralized_greedy,0.2,65686,14,10,400,2876,0.38630041724617525,2.7775,12.116427202199564,25.45272342099655,4800.0,0.8120453391981052,43,2.7209302325581395,0,shard_migration,14
decentralized_greedy,0.2,304047,14,10,400,2816,0.6342329545454546,4.465,18.837703585862837,34.47570320590445,4800.0,0.7288187063467962,34,0.46875,1,shard_migration,15
decentralized_greedy,0.2,959063,14,10,400,2861,0.506466270534778,3.6225,16.506958246208253,32.29283649676011,4800.0,0.7681228996639462,42,0.0,0,shard_migration,16
decentralized_greedy,0.2,403849,14,10,400,2813,0.4603626022040526,3.2375,15.881756877525229,31.43856420322468,4800.0,0.7875307629204266,41,0.2682926829268293,0,shard_migration,17
decentralized_greedy,0.2,406124,14,10,400,2769,0.5012639942217407,3.47,12.572654638746952,23.62653407381262,4800.0,0.7756948933419522,34,5.909090909090909,1,shard_migration,18
decentralized_greedy,0.2,546466,14,10,400,2813,0.38393174546747244,2.7,15.687408131172662,29.882817755202865,4800.0,0.8163265306122449,41,0.475,1,shard_migration,19
decentralized_greedy,0.2,891294,14,10,400,2770,0.9884476534296028,6.845,25.245279909226525,37.695838009133865,4800.0,0.6367736800212258,35,0.4,0,latency_shift,0
decentralized_greedy,0.2,504321,14,10,400,2782,0.9841840402588066,6.845,54.12683104109087,93.74372350221549,4800.0,0.6367736800212258,42,1.0256410256410255,3,latency_shift,1
decentralized_greedy,0.2,297486,14,10,400,2773,0.9855751893256401,6.8325,35.3776085733527,79.14224868475054,4800.0,0.6371963361210673,35,0.4857142857142857,0,latency_shift,2
decentralized_greedy,0.2,162364,14,10,400,2677,0.9891669779604034,6.62,53.84775183863504,99.15564029487267,4800.0,0.644468313641246,44,1.170731707317073,2,latency_shift,3
decentralized_greedy,0.2,15767,14,10,400,2862,0.9930118798043326,7.105,48.51344531788544,128.17315897670667,4800.0,0.6281078251766553,32,0.03225806451612903,1,latency_shift,4
decentralized_greedy,0.2,328951,14,10,400,2819,0.9879389854558354,6.9625,30.858988956198186,47.88212698327948,4800.0,0.6328279499011207,53,0.5106382978723404,5,latency_shift,5
decentralized_greedy,0.2,889279,14,10,400,2830,0.988339222614841,6.9925,55.77013689124481,132.96960335919314,4800.0,0.6318283532973542,44,0.7727272727272727,0,latency_shift,6
decentralized_greedy,0.2,864225,14,10,400,2732,0.9864568081991215,6.7375,72.18959558330867,202.97471981704786,4800.0,0.6404269513008672,56,0.6744186046511628,13,latency_shift,7
decentralized_greedy,0.2,996727,14,10,400,2843,0.9901512486809708,7.0375,29.93722658827073,57.13844632942525,4800.0,0.6303348653972423,34,0.0,0,latency_shift,8
decentralized_greedy,0.2,545002,14,10,400,2780,0.987410071942446,6.8625,22.684301048137744,42.564603113974684,4800.0,0.6361829025844931,29,3.0,0,latency_shift,9
decentralized_greedy,0.2,332470,14,10,400,2875,0.9895652173913043,7.1125,20.11462931465764,32.62657695723013,4800.0,0.6278613472858077,41,0.0,2,latency_shift,10
decentralized_greedy,0.2,108004,14,10,400,2837,0.9904829044765597,7.025,30.948307190840076,75.04033035676639,4800.0,0.6307490144546649,44,0.0,2,latency_shift,11
decentralized_greedy,0.2,791364,14,10,400,2904,0.990358126721763,7.19,35.08325387184528,70.05441364049705,4800.0,0.6253256904637832,45,0.0,5,latency_shift,12
decentralized_greedy,0.2,671743,14,10,400,2859,0.9902063658621896,7.0775,33.61011033643989,72.08580330673479,4800.0,0.6290132354868301,40,1.325,0,latency_shift,13
decentralized_greedy,0.2,138514,14,10,400,2884,0.9809292649098474,7.0725,43.83629430154893,100.04487168598301,4800.0,0.6291781360597719,36,0.02857142857142857,1,latency_shift,14
decentralized_greedy,0.2,202383,14,10,400,2832,0.986228813559322,6.9825,39.94801084425126,92.87417613782958,4800.0,0.6321612011062822,31,0.7333333333333333,1,latency_shift,15
decentralized_greedy,0.2,911291,14,10,400,2873,0.9885137486947442,7.1,47.05278037229576,90.24501735537608,4800.0,0.6282722513089005,44,0.5365853658536586,3,latency_shift,16
decentralized_greedy,0.2,146325,14,10,400,2793,0.9889008234872897,6.905,43.05270896812478,80.84102961573532,4800.0,0.6347527109230362,39,0.0,0,latency_shift,17
decentralized_greedy,0.2,204400,14,10,400,2836,0.985543018335684,6.9875,27.305058136633136,48.77347922391688,4800.0,0.6319947333772219,37,2.611111111111111,0,latency_shift,18
decentralized_greedy,0.2,56171,14,10,400,2793,0.9903329752953813,6.915,35.723270200198655,68.2459204011205,4800.0,0.63441712926249,36,1.6470588235294117,1,latency_shift,19
decentralized_greedy,0.2,261806,14,10,400,2747,0.9894430287586458,6.795,17.829025411076305,30.349373190140106,4800.0,0.6384676775738228,30,0.1,0,workload_shift,0
decentralized_greedy,0.2,389633,14,10,400,2725,0.9922935779816514,6.76,17.45220606711134,27.206174270376817,4800.0,0.6396588486140725,45,0.2727272727272727,1,workload_shift,1
decentralized_greedy,0.2,272707,14,10,400,2774,0.9888248017303533,6.8575,20.155048251877787,32.892709222514796,4800.0,0.6363515842502983,30,5.107142857142857,2,workload_shift,2
decentralized_greedy,0.2,966141,14,10,400,2894,0.9906703524533518,7.1675,25.948229781312616,41.627746844825964,4800.0,0.6260597365331942,38,0.0,0,workload_shift,3
decentralized_greedy,0.2,144242,14,10,400,2649,0.9845224613061533,6.52,16.112970254777597,26.0349131328106,4800.0,0.6479481641468683,32,0.0,1,workload_shift,4
decentralized_greedy,0.2,689896,14,10,400,2819,0.9822632139056403,6.9225,25.098368798671615,47.286262743152214,4800.0,0.6341656757827983,39,0.4,4,workload_shift,5
decentralized_greedy,0.2,509950,14,10,400,2705,0.9855822550831793,6.665,17.798919667808867,29.92794007731425,4800.0,0.6429145459416019,44,0.3409090909090909,0,workload_shift,6
decentralized_greedy,0.2,591574,14,10,400,2800,0.9842857142857143,6.89,22.480270768580414,38.13260700621491,4800.0,0.6352567496029645,32,0.0,0,workload_shift,7
decentralized_greedy,0.2,416950,14,10,400,2824,0.9911473087818697,6.9975,22.834172170583937,41.02843090695595,4800.0,0.6316620607974733,37,3.7222222222222223,1,workload_shift,8
decentralized_greedy,0.2,975689,14,10,400,2860,0.9923076923076923,7.095,22.154535401191776,37.0879691310816,4800.0,0.6284367635506677,37,0.0,4,workload_shift,9
decentralized_greedy,0.2,280046,14,10,400,2870,0.9864111498257839,7.0775,21.25299961993407,40.3001657283838,4800.0,0.6290132354868301,43,0.0,1,workload_shift,10
decentralized_greedy,0.2,677690,14,10,400,2780,0.9856115107913669,6.85,20.867312489842913,38.03245154393308,4800.0,0.636604774535809,38,0.9428571428571428,3,workload_shift,11
decentralized_greedy,0.2,100745,14,10,400,2800,0.9871428571428571,6.91,18.315642911017537,28.209573704469747,4800.0,0.6345848757271285,44,0.5909090909090909,0,workload_shift,12
decentralized_greedy,0.2,837242,14,10,400,2883,0.9899410336455081,7.135,19.275905742254544,31.193117460437644,4800.0,0.6271230729030572,40,0.02631578947368421,2,workload_shift,13
decentralized_greedy,0.2,375995,14,10,400,2834,0.9929428369795342,7.035,24.46497027717759,40.45633919145449,4800.0,0.6304176516942475,45,0.0,1,workload_shift,14
decentralized_greedy,0.2,474016,14,10,400,2793,0.9867525957751522,6.89,17.82941776075921,28.637887153231002,4800.0,0.6352567496029645,38,1.131578947368421,0,workload_shift,15
decentralized_greedy,0.2,703980,14,10,400,2854,0.98843728100911,7.0525,21.1471052956589,37.14628887630656,4800.0,0.6298386038577615,43,1.2857142857142858,1,workload_shift,16
decentralized_greedy,0.2,561173,14,10,400,2761,0.9920318725099602,6.8475,19.306441681359416,30.967742499836906,4800.0,0.6366892160764027,54,0.037037037037037035,0,workload_shift,17
decentralized_greedy,0.2,462242,14,10,400,2852,0.9866760168302945,7.035,24.345714332762448,41.89395103357579,4800.0,0.6304176516942475,39,0.0,1,workload_shift,18
decentralized_greedy,0.2,445215,14,10,400,2755,0.9883847549909256,6.8075,17.713968960480422,30.388163653599968,4800.0,0.638043333776419,37,0.08333333333333333,1,workload_shift,19
decentralized_greedy,0.3,944321,14,10,400,2858,0.6130160951714486,4.38,21.67571010067224,41.285628469094114,3126.0,0.6408364083640836,57,0.0,0,node_death,0
decentralized_greedy,0.3,547384,14,10,400,2821,0.5299539170506913,3.7375,12.14999485695151,23.527697796291264,2800.0,0.6519208381839348,59,1.8392857142857142,3,node_death,1
decentralized_greedy,0.3,113264,14,10,400,2797,0.4476224526278155,3.13,14.309465149267389,25.64438714298678,2475.0,0.6640729809498256,46,1.1363636363636365,2,node_death,2
decentralized_greedy,0.3,761683,14,10,400,2764,0.33755426917510856,2.3325,16.58296992532496,28.54098655558241,2149.0,0.6972744970798183,57,6.7592592592592595,3,node_death,3
decentralized_greedy,0.3,520775,14,10,400,2741,0.3385625684056914,2.32,21.09174158940554,38.27319901946106,1965.0,0.679225717248531,58,6.925925925925926,3,node_death,4
decentralized_greedy,0.3,877674,14,10,400,2752,0.49200581395348836,3.385,14.43272976203552,28.575518241491636,2754.0,0.6703992210321325,63,5.88135593220339,4,node_death,5
decentralized_greedy,0.3,962355,14,10,400,2697,0.6332962550982574,4.27,18.710157136058985,35.876987715908626,3415.0,0.666601600624634,49,0.16326530612244897,0,node_death,6
